1001;P01;1;1200.00
1001;P02;1;25.50
1002;P01;1;1200.00
1002;P03;2;45.00
1003;P03;1;45.00
1004;P04;1;2500.00
1004;P05;1;150.00
1005;P06;2;350.00
1006;P02;1;25.50
1007;P07;1;180.00
1007;P08;3;30.00
1007;P02;1;26.00
1008;P06;1;350.00
1009;P01;1;1200.00
1010;P09;1;60.00
1010;P10;1;95.00
1011;P04;1;95.00
1012;P05;1;2550.00
1013;P10;1;155.00
1014;P02;2;26.00
1014;P09;1;62.00
1015;P09;1;62.00
1016;P11;1;750.00
1016;P12;1;159.99
1017;P01;1;1250.00
1018;P07;1;185.00
1018;P08;1;30.00
1019;P05;1;155.00
1020;P03;1;45.00
1020;P09;1;60.00
1020;P02;1;26.00
